Date,SP500,Div,Earning,CPI,Rate10y,cpiTR,eqTR,bondTR
1969-06-15,99.14,3.13,5.84,36.6,0.06570000000000001,1.0054945054945055,0.9504321068133045,0.9869411041344656
1969-07-15,94.71,3.13667,5.85667,36.8,0.0672,1.0054644808743167,0.9580756049894505,0.9945528165929953
1969-08-15,94.18,3.14333,5.87333,37.0,0.0669,1.0054347826086958,0.997185284163935,1.0077873518282336
1969-09-15,94.51,3.15,5.89,37.1,0.0716,1.0027027027027027,1.0062814125114126,0.9720122188789899
1969-10-15,95.52,3.15333,5.85333,37.3,0.071,1.0053908355795147,1.013437720548768,1.0102626311951657
1969-11-15,96.21,3.15667,5.81667,37.5,0.07139999999999999,1.0053619302949062,1.0099578019937192,1.0030577397679874
1969-12-15,91.11,3.16,5.78,37.7,0.0765,1.0053333333333334,0.9498812364306937,0.9703055953982875
1970-01-15,90.31,3.16333,5.73,37.8,0.0779,1.0026525198938991,0.9941383601953446,0.9966498460235473
1970-02-15,87.16,3.16667,5.68,38.0,0.0724,1.0052910052910053,0.9681477824713685,1.0456290941981528
1970-03-15,88.65,3.17,5.63,38.2,0.0707,1.0052631578947369,1.0200748811421059,1.0182213632352755
1970-04-15,85.95,3.17333,5.59333,38.5,0.0739,1.007853403141361,0.9726198681699213,0.9832704495872859
1970-05-15,76.06,3.17667,5.55667,38.6,0.0791,1.0025974025974027,0.8884135437111664,0.9702245042832197
1970-06-15,75.59,3.18,5.52,38.8,0.0784,1.0051813471502589,0.9973264226232297,1.0114436662236015
1970-07-15,75.72,3.18333,5.46667,39.0,0.0746,1.0051546391752577,1.0052232048936462,1.03331366508767
1970-08-15,77.92,3.18667,5.41333,39.0,0.0753,1.0,1.0324624683971588,1.0012985538330113
1970-09-15,82.58,3.19,5.36,39.2,0.0739,1.005128205128205,1.063024028801474,1.0161717824722292
1970-10-15,84.37,3.17333,5.28333,39.4,0.0733,1.0051020408163265,1.0248102894183808,1.01041100375999
1970-11-15,84.28,3.15667,5.20667,39.6,0.0684,1.0050761421319798,1.0020544831398026,1.0415979034725966
1970-12-15,90.05,3.14,5.13,39.8,0.0639,1.005050505050505,1.0713680617063013,1.0389521140703375
1971-01-15,93.49,3.13,5.16,39.8,0.062400000000000004,1.0,1.0409909591552389,1.0164837269791476
1971-02-15,97.11,3.12,5.19,39.9,0.0611,1.0025125628140703,1.041398094964806,1.0149274938342485
1971-03-15,99.6,3.11,5.22,40.0,0.057,1.0025062656641603,1.0282431006075583,1.0363433456374018
1971-04-15,103.0,3.10667,5.25333,40.1,0.0583,1.0025,1.036650033239755,0.9948990144946469
1971-05-15,101.6,3.10333,5.28667,40.3,0.0639,1.0049875311720697,0.9889531492081389,0.9634779247124688
1971-06-15,99.72,3.1,5.32,40.6,0.0652,1.0074441687344915,0.9840866499689945,0.9957744409077353
1971-07-15,99.0,3.09667,5.35667,40.7,0.0673,1.0024630541871922,0.9953864079726263,0.9901490700365386
1971-08-15,97.24,3.09333,5.39333,40.8,0.0658,1.0024570024570023,0.9848731631930161,1.0165987724316732
1971-09-15,99.4,3.09,5.43,40.8,0.061399999999999996,1.0,1.024803624296168,1.0383628129895728
1971-10-15,97.29,3.08333,5.52,40.9,0.0593,1.0024509803921569,0.9814136489371699,1.0209581461066832
1971-11-15,92.78,3.07667,5.61,40.9,0.0581,1.0,0.9564071553615814,1.0140431038841249
1971-12-15,99.17,3.07,5.7,41.1,0.0593,1.0048899755501224,1.071452347072496,0.9957893927009428
1972-01-15,103.3,3.07,5.73667,41.1,0.059500000000000004,1.0,1.0441222643260128,1.0034343139468946
1972-02-15,105.2,3.07,5.77333,41.3,0.0608,1.0048661800486618,1.0208249058018226,0.9952177125391061
1972-03-15,107.7,3.07,5.81,41.4,0.060700000000000004,1.0024213075060533,1.0261396841199737,1.0058162822033925
1972-04-15,108.8,3.07,5.86333,41.5,0.061900000000000004,1.002415458937198,1.0125649654882845,0.9961113087988099
1972-05-15,107.7,3.07,5.91667,41.6,0.0613,1.002409638554217,0.9922651314471936,1.0096439131789816
1972-06-15,108.0,3.07,5.97,41.7,0.0611,1.0024038461538463,1.005154342480828,1.0066048708462945
1972-07-15,107.2,3.07333,6.02667,41.9,0.0611,1.0047961630695443,0.9949816861871199,1.0050916666666667
1972-08-15,111.0,3.07667,6.08333,42.0,0.0621,1.0023866348448687,1.0377575735063422,0.9976425001938755
1972-09-15,109.4,3.08,6.14,42.1,0.0655,1.0023809523809524,0.9879317159938733,0.9802300078289461
1972-10-15,109.6,3.10333,6.23333,42.3,0.06480000000000001,1.0047505938242278,1.0041877414602765,1.0106101290251273
1972-11-15,115.1,3.12667,6.32667,42.4,0.06280000000000001,1.0023640661938535,1.0524462161856505,1.02025165444258
1972-12-15,117.5,3.15,6.42,42.5,0.0636,1.0023584905660379,1.0230854760892472,0.9993139096567132
1973-01-15,118.4,3.15667,6.54667,42.6,0.0646,1.0023529411764707,1.0098813298171843,0.9979337173654541
1973-02-15,114.2,3.16333,6.67333,42.9,0.0664,1.0070422535211268,0.9668353530632208,0.992229997568609
1973-03-15,112.4,3.17,6.8,43.3,0.06709999999999999,1.0093240093240092,0.9865884158818996,1.000434048497036
1973-04-15,110.3,3.18667,6.94333,43.6,0.0667,1.0069284064665127,0.9837243037967195,1.0085107310833807
1973-05-15,107.2,3.20333,7.08667,43.9,0.06849999999999999,1.0068807339449541,0.9743849830840697,0.9925271276871244
1973-06-15,104.8,3.22,7.23,44.2,0.069,1.0068337129840548,0.9801723728684819,1.00209656571787
1973-07-15,105.8,3.23667,7.38333,44.3,0.0713,1.0022624434389138,1.012091346736605,0.9893039185502172
1973-08-15,103.8,3.25333,7.53667,45.1,0.07400000000000001,1.0180586907449212,0.9837082660568225,0.986863390611353
1973-09-15,105.6,3.27,7.69,45.2,0.0709,1.0022172949002217,1.0199215328866702,1.02837228202007
1973-10-15,109.8,3.30667,7.84667,45.6,0.0679,1.008849557522124,1.0422823432411548,1.0276848931528808
1973-11-15,102.0,3.34333,8.00333,45.9,0.0673,1.006578947368421,0.9316932273920497,1.010025265703846
1973-12-15,94.78,3.38,8.16,46.2,0.0674,1.0065359477124185,0.9321874806052406,1.0048808345672966
1974-01-15,96.11,3.4,8.22667,46.6,0.0699,1.0086580086580086,1.016980507266902,0.9876296186505951
1974-02-15,93.45,3.42,8.29333,47.2,0.0696,1.0128755364806867,0.9753731386905689,1.0079863119698655
1974-03-15,97.44,3.44,8.36,47.8,0.0721,1.0127118644067796,1.0456386106037403,0.9879867457350567
1974-04-15,92.46,3.46,8.48667,48.0,0.0751,1.00418410041841,0.952010091258564,0.9849122383516892
1974-05-15,89.67,3.48,8.61333,48.6,0.0758,1.0125,0.9730588696154413,1.0013509703659778
1974-06-15,89.79,3.5,8.74,49.0,0.0754,1.008230452674897,1.0045865603685529,1.0091257867704921
1974-07-15,79.31,3.53,8.86333,49.4,0.0781,1.0081632653061223,0.8869922904912313,0.9875440139086913
1974-08-15,76.03,3.56,8.98667,50.0,0.08039999999999999,1.0121457489878543,0.9625452669703214,0.9907039931298527
1974-09-15,68.12,3.59,9.11,50.6,0.08039999999999999,1.012,0.9003538798555557,1.0067
1974-10-15,69.44,3.59333,9.03667,51.1,0.079,1.0098814229249011,1.0236898409812965,1.0163786998304392
1974-11-15,71.74,3.59667,8.96333,51.5,0.0768,1.0078277886497065,1.037300019174464,1.0219392181458122
1974-12-15,67.07,3.6,8.89,51.9,0.07429999999999999,1.007766990291262,0.9393767580683837,1.0240418331547212
1975-01-15,72.56,3.62333,8.74333,52.1,0.075,1.0038535645472062,1.0860160818787652,1.0012670878255827
1975-02-15,80.1,3.64667,8.59667,52.5,0.0739,1.0076775431861804,1.107707874448101,1.0140260433710373
1975-03-15,83.78,3.67,8.45,52.7,0.07730000000000001,1.003809523809524,1.0495930054607676,0.9824782398790326
1975-04-15,84.72,3.68333,8.28667,52.9,0.0823,1.0037950664136621,1.0148429041137426,0.9723658671225883
1975-05-15,90.1,3.69667,8.12333,53.2,0.0806,1.005671077504726,1.0669223486599193,1.0185296756959408
1975-06-15,92.4,3.71,7.96,53.6,0.0786,1.0075187969924813,1.0288731516048386,1.0205674603036208
1975-07-15,92.49,3.71,7.89333,54.2,0.0806,1.0111940298507462,1.0043167296897428,0.9928190089851678
1975-08-15,85.71,3.71,7.82667,54.3,0.084,1.0018450184501844,0.9303019026145022,0.9837144735673675
1975-09-15,84.67,3.71,7.76,54.6,0.0843,1.0055248618784531,0.9915174910156871,1.0049730154185583
1975-10-15,88.57,3.7,7.82667,54.9,0.0814,1.0054945054945055,1.0495424176384662,1.026866052267343
1975-11-15,90.07,3.69,7.89333,55.3,0.0805,1.0072859744990892,1.0203497683528646,1.0129649589991294
1975-12-15,88.7,3.68,7.96,55.5,0.08,1.003616636528029,0.9882469549446844,1.0101500273076007
1976-01-15,96.86,3.68333,8.19333,55.6,0.0774,1.0018018018018018,1.0951644370067157,1.0247670767500967
1976-02-15,100.6,3.68667,8.42667,55.8,0.0779,1.0035971223021583,1.0416663319022472,1.0029767307226956
1976-03-15,101.1,3.69,8.66,55.9,0.07730000000000001,1.0017921146953406,1.0080117219531477,1.0106705066880137
1976-04-15,101.9,3.71333,8.85667,56.1,0.0756,1.003577817531306,1.0109497010072714,1.0183699811326354
1976-05-15,101.2,3.73667,9.05333,56.5,0.079,1.0071301247771836,0.9962074881678283,0.9827945861260761
1976-06-15,101.8,3.76,9.25,56.8,0.0786,1.0053097345132742,1.0090067843377828,1.0093534920607241
1976-07-15,104.2,3.79,9.35,57.1,0.0783,1.0052816901408452,1.026606668577254,1.0086303338925784
1976-08-15,103.3,3.82,9.45,57.4,0.07769999999999999,1.0052539404553416,0.9944444031540111,1.010696557573509
1976-09-15,105.5,3.85,9.55,57.6,0.0759,1.0034843205574913,1.024338266892393,1.0190884151617052
1976-10-15,101.9,3.91667,9.67,57.9,0.0741,1.0052083333333333,0.9690798112714663,1.0190382702813852
1976-11-15,101.2,3.98333,9.79,58.0,0.0729,1.001727115716753,0.9964106008160497,1.0146953104507799
1976-12-15,104.7,4.05,9.91,58.2,0.0687,1.003448275862069,1.0378084759391597,1.0364542017784242
1977-01-15,103.8,4.09667,9.96667,58.5,0.0721,1.0051546391752577,0.9946929244349852,0.981498974199677
1977-02-15,101.0,4.14333,10.0233,59.1,0.0739,1.0102564102564102,0.9764436372784677,0.9932838987261817
1977-03-15,100.6,4.19,10.08,59.5,0.0746,1.0067681895093061,0.9995104455773609,1.0012251143259554
1977-04-15,99.05,4.24667,10.1933,60.0,0.0737,1.0084033613445378,0.9881652789137629,1.01258447310105
1977-05-15,98.76,4.30333,10.3067,60.3,0.0746,1.005,1.0007033201646574,0.9997989565143238
1977-06-15,99.29,4.36,10.42,60.7,0.0728,1.0066334991708128,1.009025859626026,1.019002754708477
1977-07-15,100.2,4.40667,10.5167,61.0,0.0733,1.0049423393739703,1.012829967220861,1.0025227746444527
1977-08-15,97.75,4.45333,10.6133,61.2,0.07400000000000001,1.0032786885245901,0.9793454324598884,1.001162113615289
1977-09-15,96.23,4.5,10.71,61.4,0.07339999999999999,1.0032679738562091,0.9883470415216314,1.010417468811627
1977-10-15,93.74,4.55667,10.77,61.6,0.07519999999999999,1.003257328990228,0.9781752988204708,0.9934645519689331
1977-11-15,94.28,4.61333,10.83,61.9,0.0758,1.00487012987013,1.0098382997292965,1.0020603555517904
1977-12-15,93.82,4.67,10.89,62.1,0.07690000000000001,1.0032310177705979,0.9992689303465555,0.9986420755647106
1978-01-15,90.25,4.71333,10.9,62.5,0.0796,1.0064412238325282,0.9663005171156415,0.9877908794939894
1978-02-15,88.98,4.75667,10.91,62.9,0.0803,1.0064,0.9903827897820939,1.0018212299464009
1978-03-15,88.82,4.8,10.92,63.4,0.08039999999999999,1.0079491255961843,1.00270533331572,1.0060045214404285
1978-04-15,92.71,4.83667,11.0233,63.9,0.0815,1.0078864353312302,1.0481439326249335,0.999177340614693
1978-05-15,97.41,4.87333,11.1267,64.5,0.08349999999999999,1.0093896713615023,1.0548648055346816,0.9932317740063791
1978-06-15,97.66,4.91,11.23,65.2,0.08460000000000001,1.0108527131782947,1.0067561773967886,0.999535647956449
1978-07-15,97.19,4.94667,11.3433,65.7,0.0864,1.0076687116564418,0.9994287933855532,0.9949973503078317
1978-08-15,103.9,4.98333,11.4567,66.0,0.08410000000000001,1.004566210045662,1.0730369207477968,1.02275360563633
1978-09-15,103.9,5.02,11.57,66.5,0.0842,1.0075757575757576,1.0040263073468079,1.0063323807979747
1978-10-15,100.6,5.03667,11.8233,67.1,0.0864,1.0090225563909774,0.9724108828979922,0.9922856503762386
1978-11-15,94.71,5.05333,12.0767,67.4,0.08810000000000001,1.0044709388971687,0.9458976108330834,0.9958995025125631
1978-12-15,96.11,5.07,12.33,67.7,0.0901,1.0044510385756675,1.0191779705795658,0.99415994176762
1979-01-15,99.71,5.11333,12.6533,68.3,0.091,1.0088626292466765,1.041730581916323,1.0015992322523473
1979-02-15,98.23,5.15667,12.9767,69.1,0.091,1.0117130307467057,0.9895316115886025,1.0075833333333333
1979-03-15,100.1,5.2,13.3,69.8,0.09119999999999999,1.0101302460202606,1.0233659584163501,1.006271315745828
1979-04-15,102.1,5.24667,13.5267,70.6,0.09179999999999999,1.011461318051576,1.0242623167478946,1.0036739665146168
1979-05-15,99.73,5.29333,13.7533,71.5,0.0925,1.0127478753541077,0.9812105138411747,1.0030832107389458
1979-06-15,101.7,5.34,13.98,72.3,0.0891,1.0111888111888112,1.0241289485544105,1.0302130019339983
1979-07-15,102.7,5.39667,14.1967,73.1,0.0895,1.0110650069156293,1.01421183390157,1.0047819054687859
1979-08-15,107.4,5.45333,14.4133,73.8,0.09029999999999999,1.009575923392613,1.0499956859320387,1.0021901320354079
1979-09-15,108.6,5.51,14.63,74.6,0.0933,1.010840108401084,1.0154012383784135,0.9880192708346631
1979-10-15,104.5,5.55667,14.7067,75.2,0.10300000000000001,1.0080428954423593,0.9666779334637448,0.9472212865778711
1979-11-15,103.7,5.60333,14.7833,75.9,0.1065,1.009308510638298,0.9968473343161094,0.9870485679970449
1979-12-15,107.8,5.65,14.86,76.7,0.1039,1.0105401844532278,1.0439047824793106,1.0250453405687179
1980-01-15,110.9,5.7,15.0033,77.8,0.10800000000000001,1.014341590612777,1.0330400952905139,0.9835874227328171
1980-02-15,115.3,5.75,15.1467,78.9,0.1241,1.01413881748072,1.043831208611192,0.9167713872012614
1980-03-15,104.7,5.8,15.29,80.1,0.1275,1.015209125475285,0.9126822792195546,0.9911264924859042
1980-04-15,103.0,5.84667,15.1733,81.0,0.11470000000000001,1.0112359550561798,0.988493448294248,1.0867790736135492
1980-05-15,107.7,5.89333,15.0567,81.8,0.1018,1.0098765432098764,1.0501910571286055,1.0904916595883043
1980-06-15,114.6,5.94,14.94,82.7,0.0978,1.011002444987775,1.0683862240954367,1.0340022506269135
1980-07-15,119.8,5.98333,14.84,82.7,0.1025,1.0,1.0495372451395142,0.9787484720722729
1980-08-15,123.5,6.02667,14.74,83.3,0.111,1.0072551390568318,1.034951386960724,0.9572015871093613
1980-09-15,126.5,6.07,14.64,84.0,0.1151,1.0084033613445378,1.0282901804526519,0.9848965090581123
1980-10-15,130.2,6.1,14.7,84.8,0.1175,1.0095238095238095,1.0331532617296992,0.9954739266773156
1980-11-15,135.7,6.13,14.76,85.5,0.1268,1.008254716981132,1.0460071348766764,0.9570863257964476
1980-12-15,133.5,6.16,14.82,86.3,0.1284,1.0093567251461988,0.9876329606414974,1.001556415857782
1981-01-15,133.0,6.2,14.74,87.0,0.1257,1.0081112398609502,1.0001393934273888,1.026068600485207
1981-02-15,128.4,6.24,14.66,87.9,0.1319,1.010344827586207,0.9694633780713466,0.9760390328995907
1981-03-15,133.2,6.28,14.58,88.5,0.13119999999999998,1.0068259385665528,1.041312106499022,1.0148903201050303
1981-04-15,134.4,6.31667,14.7233,89.1,0.1368,1.006779661016949,1.0129255950705172,0.9804205249951673
1981-05-15,131.7,6.35333,14.8667,89.8,0.141,1.0078563411896746,0.9839307914813609,0.9888851190726556
1981-06-15,132.3,6.39,15.01,90.6,0.13470000000000001,1.0089086859688197,1.0085807519666943,1.0463593493703658
1981-07-15,129.1,6.43333,15.0967,91.6,0.14279999999999998,1.011037527593819,0.9799652260430809,0.9681037321716047
1981-08-15,129.6,6.47667,15.1833,92.3,0.1494,1.00764192139738,1.0080374921554494,0.9776397695601062
1981-09-15,118.3,6.52,15.27,93.2,0.1532,1.009750812567714,0.9174014850296902,0.9930060803479356
1981-10-15,119.8,6.55667,15.3,93.4,0.1515,1.002145922746781,1.0172404725272373,1.0215212942954377
1981-11-15,122.9,6.59333,15.33,93.7,0.13390000000000002,1.0032119914346895,1.0303471211964794,1.1096145850949148
1981-12-15,123.8,6.63,15.36,94.0,0.13720000000000002,1.0032017075773745,1.0117858701467366,0.993205545699074
1982-01-15,117.3,6.66,15.1767,94.3,0.1459,1.003191489361702,0.9522274190282983,0.9656655270023099
1982-02-15,114.5,6.69,14.9933,94.6,0.14429999999999998,1.0031813361611877,0.9809985779008775,1.020627156168919
1982-03-15,110.8,6.72,14.81,94.5,0.1386,0.9989429175475688,0.9727397411441994,1.0428661289585934
1982-04-15,116.3,6.75,14.5967,94.9,0.1387,1.0042328042328044,1.054475618576382,1.0110091374567456
1982-05-15,116.4,6.78,14.3833,95.8,0.1362,1.0094836670179135,1.0057137971178933,1.0252120049856983
1982-06-15,109.7,6.81,14.17,97.0,0.14300000000000002,1.012526096033403,0.9476130621783245,0.9751772774213812
1982-07-15,109.4,6.82333,13.9667,97.5,0.13949999999999999,1.0051546391752577,1.0024628085252172,1.0307882392309298
1982-08-15,109.7,6.83667,13.7633,97.7,0.1306,1.0020512820512821,1.0079356897821714,1.0613108856611058
1982-09-15,122.4,6.85,13.56,97.9,0.1234,1.0020470829068577,1.120433953612844,1.0522439058885051
1982-10-15,132.7,6.85667,13.2533,98.2,0.1091,1.003064351378958,1.0884561984376768,1.0973310843205644
1982-11-15,138.1,6.86333,12.9467,98.0,0.10550000000000001,0.9979633401221996,1.044834814986501,1.0313334416590618
1982-12-15,139.4,6.87,12.64,97.6,0.1054,0.9959183673469387,1.0135203551581882,1.0094097494049137
1983-01-15,144.3,6.88333,12.5667,97.8,0.10460000000000001,1.0020491803278688,1.0391257726742305,1.0137444017589852
1983-02-15,146.8,6.89667,12.4933,97.9,0.1072,1.0010224948875257,1.0212400207310117,0.9927655499078407
1983-03-15,151.9,6.91,12.42,97.9,0.1051,1.0,1.0385320156013536,1.0219291965952506
1983-04-15,157.7,6.92,12.4767,98.6,0.10400000000000001,1.0071501532175688,1.041839747333466,1.0155967934280001
1983-05-15,164.1,6.93,12.5333,99.2,0.1038,1.0060851926977687,1.0441025817887155,1.0099110553011492
1983-06-15,166.4,6.94,12.59,99.5,0.1085,1.003024193548387,1.0174914048949986,0.9799692478682503
1983-07-15,167.0,6.96,12.8267,99.9,0.11380000000000001,1.0040201005025127,1.0070788231229848,0.9773934618301154
1983-08-15,162.4,6.98,13.0633,100.2,0.1185,1.003003003003003,0.9760367811175679,0.9819475277944637
1983-09-15,167.2,7.0,13.3,100.7,0.1165,1.0049900199600799,1.0330454859719833,1.02168748648871
1983-10-15,167.7,7.03,13.5433,101.0,0.11539999999999999,1.002979145978153,1.0064837719060487,1.0162342429761084
1983-11-15,165.2,7.06,13.7867,101.2,0.11689999999999999,1.001980198019802,0.9886537667430455,1.0007716383960332
1983-12-15,164.4,7.09,14.03,101.3,0.1183,1.00098814229249,0.9987512617113323,1.00153288895966
1984-01-15,166.4,7.12,14.44,101.9,0.1167,1.005923000987167,1.0157311552498598,1.019300671771884
1984-02-15,157.3,7.15,14.85,102.4,0.1184,1.0049067713444553,0.9491003787878788,0.9997612207231744
1984-03-15,157.4,7.18,15.26,102.6,0.1232,1.0019531249999998,1.0044370832663545,0.9822708969285286
1984-04-15,157.6,7.22333,15.5733,103.1,0.1263,1.0048732943469785,1.0050900907123907,0.9926632894118963
1984-05-15,156.6,7.26667,15.8867,103.4,0.1341,1.0029097963142581,0.9975217178224668,0.967574625947572
1984-06-15,153.1,7.31,16.2,103.7,0.1356,1.0029013539651837,0.9816289447626865,1.002963600399204
1984-07-15,151.1,7.33333,16.32,104.1,0.1336,1.0038572806171648,0.9909810559093247,1.0223345037602425
1984-08-15,164.4,7.35667,16.44,104.5,0.1272,1.0038424591738713,1.091750228108899,1.0473461373673554
1984-09-15,166.1,7.38,16.56,105.0,0.1252,1.0047846889952152,1.014043221405333,1.0220068313115935
1984-10-15,164.8,7.43,16.5867,105.3,0.1216,1.002857142857143,0.995930468812409,1.0312631982238996
1984-11-15,166.3,7.48,16.6133,105.3,0.1157,1.0,1.012850187889084,1.045093354906398
1984-12-15,164.5,7.53,16.64,105.3,0.115,1.0,0.9929907772784015,1.0138012689400115
1985-01-15,171.6,7.57333,16.5567,105.5,0.11380000000000001,1.0018993352326686,1.0468388962839759,1.0167489646170806
1985-02-15,180.9,7.61667,16.4733,106.0,0.1151,1.004739336492891,1.057704496843676,1.0017614947420033
1985-03-15,179.4,7.66,16.39,106.4,0.1186,1.0037735849056604,0.9952662828555107,0.9890945507433508
1985-04-15,180.6,7.68667,16.13,106.9,0.1143,1.0046992481203008,1.010235783993279,1.0355079850328706
1985-05-15,184.9,7.71333,15.87,107.3,0.1085,1.0037418147801682,1.0272858758917305,1.0449182685881166
1985-06-15,188.9,7.74,15.61,107.6,0.1016,1.0027958993476234,1.0250478203346864,1.0523676761258196
1985-07-15,192.5,7.77333,15.4833,107.8,0.10310000000000001,1.0018587360594795,1.0224227804101669,0.9991065812940075
1985-08-15,188.3,7.80667,15.3567,108.0,0.1033,1.0018552875695732,0.9816367084278795,1.0073446919224527
1985-09-15,184.1,7.84,15.23,108.3,0.10369999999999999,1.0027777777777778,0.9812439632304785,1.006118522872938
1985-10-15,186.2,7.86,15.0233,108.7,0.1024,1.0036934441366574,1.014924566985089,1.0167773886029143
1985-11-15,197.5,7.88,14.8167,109.0,0.0978,1.0027598896044159,1.064012327382652,1.0378800882209505
1985-12-15,207.3,7.9,14.61,109.3,0.0926,1.0027522935779816,1.0527960048931309,1.042060340751092
1986-01-15,208.2,7.94,14.58,109.6,0.0919,1.0027447392497713,1.0075195679504056,1.0122950950495166
1986-02-15,219.4,7.98,14.55,109.3,0.087,0.9972627737226277,1.0568254220531588,1.0403840506745583
1986-03-15,232.3,8.02,14.52,108.8,0.07780000000000001,0.9954254345837146,1.0616737451558165,1.0711860100910975
